L-1111,Luxembourg,,,49.611698,6.130000
L-2418,Luxembourg,,,49.611698,6.130000
L-4604,Differdange,,,49.524200,5.891400
L-5521,Remich,,,49.544998,6.366900
L-7764,Bissen,,,49.787498,6.069400
L-8453,Steinfort,,,49.661400,5.919200
L-9682,Selscheid,,,50.018101,5.948900
L-2142,Luxembourg,,,49.611698,6.130000
L-7523,Mersch,,,49.748901,6.106100
L-1913,Luxembourg,,,49.611698,6.130000
L-6795,Grevenmacher,,,49.674702,6.441900
L-6841,Machtum,,,49.655602,6.434400
L-9806,Hosingen,,,50.017799,6.093300
L-4062,Esch-Sur-Alzette,,,49.495800,5.980600
L-5544,Remich,,,49.544998,6.366900
L-6680,Mertert,,,49.696098,6.481400
L-8302,Cap,,,49.644402,5.984400
L-7786,Bissen,,,49.787498,6.069400
L-9637,Bockholtz (Goesdorf),,,49.939499,5.862500
L-9669,Mecher (Haute Sure),,,49.928200,5.946200
L-9974,Maulusmuehle,,,50.128201,6.072100
L-1251,Luxembourg,,,49.611698,6.130000
L-1728,Luxembourg,,,49.611698,6.130000
L-3401,Dudelange,,,49.480598,6.087500
L-7391,Blaschette,,,49.697201,6.170600
L-5867,Fentange,,,49.562801,6.153900
L-1320,Luxembourg,,,49.611698,6.130000
L-4820,Rodange,,,49.546398,5.840800
L-6410,Echternach,,,49.805599,6.422200
L-7624,Larochette,,,49.776901,6.221100
L-2120,Luxembourg,,,49.611698,6.130000
L-2232,Luxembourg,,,49.611698,6.130000
L-2611,Luxembourg,,,49.611698,6.130000
L-8546,Hostert (Rambrouch),,,49.767899,5.890900
L-1020,Luxembourg,,,49.611698,6.130000
L-4080,Esch-Sur-Alzette,,,49.495800,5.980600
L-7214,Bereldange,,,49.656898,6.127500
L-9571,Wiltz,,,49.968899,5.931900
L-3595,Dudelange,,,49.480598,6.087500
L-3250,Bettembourg,,,49.518600,6.102800
L-3553,Dudelange,,,49.480598,6.087500
L-6557,Dickweiler,,,49.777500,6.472200
L-6601,Wasserbillig,,,49.709999,6.500300
L-7531,Mersch,,,49.748901,6.106100
L-3256,Bettembourg,,,49.518600,6.102800
L-4214,Esch-Sur-Alzette,,,49.495800,5.980600
L-6913,Roodt-Sur-Syre,,,49.662498,6.302800
L-6922,Berg (Betzdorf),,,49.661900,6.330000
L-5560,Remich,,,49.544998,6.366900
L-6463,Echternach,,,49.805599,6.422200
L-6951,Olingen,,,49.676102,6.315600
L-2668,Luxembourg,,,49.611698,6.130000
L-3882,Schifflange,,,49.506401,6.012800
L-5511,Remich,,,49.544998,6.366900
L-5834,Hesperange,,,49.568100,6.151400
L-6645,Wasserbillig,,,49.709999,6.500300
L-9062,Ettelbruck,,,49.847500,6.104200
L-2560,Luxembourg,,,49.611698,6.130000
L-4240,Esch-Sur-Alzette,,,49.495800,5.980600
L-1152,Luxembourg,,,49.611698,6.130000
L-1812,Luxembourg,,,49.611698,6.130000
L-2143,Luxembourg,,,49.611698,6.130000
L-9099,Ingeldorf,,,49.851898,6.134700
L-2318,Luxembourg,,,49.611698,6.130000
L-2114,Luxembourg,,,49.611698,6.130000
L-2990,Luxembourg,,,49.611698,6.130000
L-3874,Schifflange,,,49.506401,6.012800
L-9066,Ettelbruck,,,49.847500,6.104200
L-3571,Dudelange,,,49.480598,6.087500
L-4202,Esch-Sur-Alzette,,,49.495800,5.980600
L-4254,Esch-Sur-Alzette,,,49.495800,5.980600
L-1137,Howald,,,49.611698,6.130000
L-5571,Remich,,,49.544998,6.366900
L-8337,Cap,,,49.644402,5.984400
L-4648,Differdange,,,49.524200,5.891400
L-5961,Itzig,,,49.584202,6.173600
L-2169,Luxembourg,,,49.611698,6.130000
L-2732,Luxembourg,,,49.611698,6.130000
L-4574,Differdange,,,49.524200,5.891400
L-5233,Sandweiler,,,49.613300,6.218900
L-8318,Cap,,,49.644402,5.984400
L-1114,Luxembourg,,,49.611698,6.130000
L-4420,Soleuvre,,,49.525600,5.940600
L-6499,Echternach,,,49.805599,6.422200
L-6631,Wasserbillig,,,49.709999,6.500300
L-7627,Larochette,,,49.776901,6.221100
L-3211,Bettembourg,,,49.518600,6.102800
L-3470,Dudelange,,,49.480598,6.087500
L-4973,Dippach,,,49.588299,5.983300
L-7324,Mullendorf,,,49.680302,6.130000
L-4140,Esch-Sur-Alzette,,,49.495800,5.980600
L-7633,Larochette,,,49.776901,6.221100
L-3482,Dudelange,,,49.480598,6.087500
L-4981,Reckange-Sur-Mess,,,49.562500,6.008900
L-5750,Frisange,,,49.514999,6.191700
L-6925,Flaxweiler,,,49.661701,6.343600
L-7542,Mersch,,,49.748901,6.106100
L-1372,Luxembourg,,,49.611698,6.130000
L-3937,Mondercange,,,49.533100,5.988300
L-4331,Esch-Sur-Alzette,,,49.495800,5.980600
L-5885,Hesperange,,,49.568100,6.151400
L-2016,Luxembourg,,,49.611698,6.130000
L-6933,Mensdorf,,,49.650799,6.303600
L-9577,Wiltz,,,49.968899,5.931900
L-9689,Tarchamps,,,49.950600,5.796100
L-2935,Luxembourg,,,49.611698,6.130000
L-3789,Tetange,,,49.475800,6.042200
L-4657,Differdange,,,49.524200,5.891400
L-7597,Reckange (Mersch),,,49.749699,6.083100
L-1255,Luxembourg,,,49.611698,6.130000
L-4468,Belvaux,,,49.512798,5.929400
L-4650,Differdange,,,49.524200,5.891400
L-2734,Luxembourg,,,49.611698,6.130000
L-4732,Petange,,,49.558300,5.880600
L-8041,Strassen,,,49.620602,6.073300
L-2312,Luxembourg,,,49.611698,6.130000
L-4333,Esch-Sur-Alzette,,,49.495800,5.980600
L-5685,Dalheim,,,49.540798,6.259700
L-8359,Goeblange,,,49.669701,5.965300
L-9277,Diekirch,,,49.867802,6.155800
L-4407,Belvaux,,,49.512798,5.929400
L-4446,Belvaux,,,49.512798,5.929400
L-5222,Sandweiler,,,49.613300,6.218900
L-5576,Remich,,,49.544998,6.366900
L-3837,Schifflange,,,49.506401,6.012800
L-4429,Belvaux,,,49.512798,5.929400
L-5330,Moutfort,,,49.585300,6.255600
L-6987,Rameldange,,,49.656898,6.233600
L-2311,Luxembourg,,,49.611698,6.130000
L-3843,Schifflange,,,49.506401,6.012800
L-4715,Petange,,,49.558300,5.880600
L-8380,Kleinbettingen,,,49.646400,5.916400
L-2914,Luxembourg,,,49.611698,6.130000
L-3596,Dudelange,,,49.480598,6.087500
L-6163,Bourglinster,,,49.697800,6.219700
L-1336,Luxembourg,,,49.611698,6.130000
L-2441,Luxembourg,,,49.611698,6.130000
L-4329,Esch-Sur-Alzette,,,49.495800,5.980600
L-6413,Echternach,,,49.805599,6.422200
L-8437,Steinfort,,,49.661400,5.919200
L-1632,Luxembourg,,,49.611698,6.130000
L-1860,Luxembourg,,,49.611698,6.130000
L-3505,Dudelange,,,49.480598,6.087500
L-4050,Esch-Sur-Alzette,,,49.495800,5.980600
L-3484,Dudelange,,,49.480598,6.087500
L-4351,Esch-Sur-Alzette,,,49.495800,5.980600
L-2124,Luxembourg,,,49.611698,6.130000
L-8821,Koetschette,,,49.838100,5.840300
L-9419,Vianden,,,49.935001,6.208900
L-2625,Luxembourg,,,49.611698,6.130000
L-5614,Mondorf-Les-Bains,,,49.505001,6.281100
L-9120,Schieren,,,49.830601,6.098600
L-9361,Brandenbourg,,,49.912498,6.140000
L-5752,Frisange,,,49.514999,6.191700
L-9126,Schieren,,,49.830601,6.098600
L-8022,Strassen,,,49.620602,6.073300
L-9045,Ettelbruck,,,49.847500,6.104200
L-2125,Luxembourg,,,49.611698,6.130000
L-4025,Esch-Sur-Alzette,,,49.495800,5.980600
L-5439,Remerschen,,,49.488602,6.351700
L-5482,Wormeldange,,,49.608299,6.405800
L-1113,Luxembourg,,,49.611698,6.130000
L-1279,Luxembourg,,,49.611698,6.130000
L-4771,Petange,,,49.558300,5.880600
L-9208,Diekirch,,,49.867802,6.155800
L-1409,Luxembourg,,,49.611698,6.130000
L-1930,Luxembourg,,,49.611698,6.130000
L-3739,Rumelange,,,49.460800,6.033100
L-4301,Esch-Sur-Alzette,,,49.495800,5.980600
L-1529,Luxembourg,,,49.611698,6.130000
L-2329,Luxembourg,,,49.611698,6.130000
L-6482,Echternach,,,49.805599,6.422200
L-6559,Girst,,,49.767200,6.498900
L-9018,Warken,,,49.854401,6.095000
L-9163,Kehmen,,,49.900799,6.037200
L-9673,Oberwampach,,,50.016701,5.860800
L-1478,Luxembourg,,,49.611698,6.130000
L-2135,Luxembourg,,,49.611698,6.130000
L-5835,Alzingen,,,49.564999,6.163600
L-6183,Gonderange,,,49.688900,6.248300
L-1923,Luxembourg,,,49.611698,6.130000
L-3543,Dudelange,,,49.480598,6.087500
L-4246,Esch-Sur-Alzette,,,49.495800,5.980600
L-2545,Howald,,,49.611698,6.130000
L-5519,Remich,,,49.544998,6.366900
L-8265,Mamer,,,49.627499,6.023300
L-1160,Luxembourg,,,49.611698,6.130000
L-7735,Colmar-Berg,,,49.830601,6.098600
L-2409,Strassen,,,49.620602,6.073300
L-7784,Bissen,,,49.787498,6.069400
L-8413,Steinfort,,,49.661400,5.919200
L-8620,Schandel,,,49.792198,5.975800
L-9836,Hosingen,,,50.017799,6.093300
L-1470,Luxembourg,,,49.611698,6.130000
L-3337,Hellange,,,49.506699,6.150600
L-4740,Petange,,,49.558300,5.880600
L-8052,Bertrange,,,49.611099,6.050000
L-1013,Luxembourg,,,49.611698,6.130000
L-7572,Mersch,,,49.748901,6.106100
L-4439,Soleuvre,,,49.525600,5.940600
L-7617,Larochette,,,49.776901,6.221100
L-9638,Pommerloch,,,49.960300,5.860800
L-7209,Walferdange,,,49.658298,6.137200
L-8056,Bertrange,,,49.611099,6.050000
L-7568,Mersch,,,49.748901,6.106100
L-2096,Luxembourg,,,49.611698,6.130000
L-3217,Bettembourg,,,49.518600,6.102800
L-5826,Hesperange,,,49.568100,6.151400
L-1090,Luxembourg,,,49.611698,6.130000
L-2133,Luxembourg,,,49.611698,6.130000
L-8385,Koerich,,,49.669998,5.950000
L-9455,Fouhren,,,49.915600,6.196100
L-5890,Alzingen,,,49.564999,6.163600
L-5964,Itzig,,,49.584202,6.173600
L-6430,Echternach,,,49.805599,6.422200
L-2974,Luxembourg,,,49.611698,6.130000
L-4660,Differdange,,,49.524200,5.891400
L-4662,Differdange,,,49.524200,5.891400
L-5351,Oetrange,,,49.596401,6.260000
L-5698,Welfrange,,,49.538101,6.284200
L-6414,Echternach,,,49.805599,6.422200
L-6764,Grevenmacher,,,49.674702,6.441900
L-8367,Hagen,,,49.649399,5.931700
L-2092,Luxembourg,,,49.611698,6.130000
L-2564,Luxembourg,,,49.611698,6.130000
L-3392,Roedgen,,,49.574699,6.034700
L-4879,Lamadelaine,,,49.546398,5.856400
L-3449,Dudelange,,,49.480598,6.087500
L-6675,Mertert,,,49.696098,6.481400
L-7370,Lorentzweiler,,,49.694698,6.142500
L-1149,Luxembourg,,,49.611698,6.130000
L-1820,Luxembourg,,,49.611698,6.130000
L-4693,Differdange,,,49.524200,5.891400
L-1742,Luxembourg,,,49.611698,6.130000
L-3315,Bergem,,,49.525002,6.042200
L-7555,Mersch,,,49.748901,6.106100
L-8550,Noerdange,,,49.742199,5.926100
L-5362,Schrassig,,,49.605801,6.258900
L-6919,Roodt-Sur-Syre,,,49.662498,6.302800
L-9406,Vianden,,,49.935001,6.208900
L-9451,Bettel,,,49.917198,6.227800
L-1263,Luxembourg,,,49.611698,6.130000
L-2162,Luxembourg,,,49.611698,6.130000
L-3616,Kayl,,,49.489201,6.039700
L-4846,Rodange,,,49.546398,5.840800
L-3862,Schifflange,,,49.506401,6.012800
L-2347,Luxembourg,,,49.611698,6.130000
L-7210,Helmsange,,,49.652802,6.141400
L-8205,Kehlen,,,49.668301,6.035800
L-9905,Troisvierges,,,50.121101,6.000300
L-4743,Petange,,,49.558300,5.880600
L-1472,Luxembourg,,,49.611698,6.130000
L-3471,Dudelange,,,49.480598,6.087500
L-4562,Differdange,,,49.524200,5.891400
L-4631,Differdange,,,49.524200,5.891400
L-4709,Petange,,,49.558300,5.880600
L-8082,Bertrange,,,49.611099,6.050000
L-6614,Wasserbillig,,,49.709999,6.500300
L-6946,Niederanven,,,49.647499,6.260000
L-3727,Rumelange,,,49.460800,6.033100
L-4461,Belvaux,,,49.512798,5.929400
L-4598,Differdange,,,49.524200,5.891400
L-6433,Echternach,,,49.805599,6.422200
L-8331,Cap,,,49.644402,5.984400
L-9660,Insenborn,,,49.901699,5.884700
L-9696,Wiltz,,,49.968899,5.931900
L-4519,Differdange,,,49.524200,5.891400
L-9540,Wiltz,,,49.968899,5.931900
L-2167,Luxembourg,,,49.611698,6.130000
L-2514,Luxembourg,,,49.611698,6.130000
L-4628,Differdange,,,49.524200,5.891400
L-6250,Scheidgen,,,49.775002,6.360600
L-9805,Hosingen,,,50.017799,6.093300
L-9911,Troisvierges,,,50.121101,6.000300
L-2982,Luxembourg,,,49.611698,6.130000
L-6235,Beidweiler,,,49.723301,6.302500
L-7346,Steinsel,,,49.676899,6.123900
L-8806,Rambrouch,,,49.830799,5.845000
L-5975,Itzig,,,49.584202,6.173600
L-6944,Niederanven,,,49.647499,6.260000
L-1278,Luxembourg,,,49.611698,6.130000
L-1342,Luxembourg,,,49.611698,6.130000
L-1424,Luxembourg,,,49.611698,6.130000
L-3430,Dudelange,,,49.480598,6.087500
L-6147,Junglinster,,,49.707199,6.253100
L-9086,Ettelbruck,,,49.847500,6.104200
L-1359,Luxembourg,,,49.611698,6.130000
L-3364,Leudelange,,,49.568298,6.065300
L-4151,Esch-Sur-Alzette,,,49.495800,5.980600
L-4482,Belvaux,,,49.512798,5.929400
L-3266,Bettembourg,,,49.518600,6.102800
L-4801,Rodange,,,49.546398,5.840800
L-9214,Diekirch,,,49.867802,6.155800
L-2888,Luxembourg,,,49.611698,6.130000
L-3622,Kayl,,,49.489201,6.039700
L-8026,Strassen,,,49.620602,6.073300
L-8506,Redange-Sur-Attert,,,49.765598,5.890800
L-1275,Luxembourg,,,49.611698,6.130000
L-9028,Warken,,,49.854401,6.095000
L-8802,Perle,,,49.811699,5.765800
L-1863,Luxembourg,,,49.611698,6.130000
L-4959,Bascharage,,,49.567501,5.910300
L-7433,Grevenknapp,,,49.762501,6.033900
L-7462,Moesdorf (Mersch),,,49.758900,6.142000
L-4804,Rodange,,,49.546398,5.840800
L-7454,Lintgen,,,49.715801,6.133600
L-3854,Schifflange,,,49.506401,6.012800
L-9421,Vianden,,,49.935001,6.208900
L-2308,Luxembourg,,,49.611698,6.130000
L-2453,Luxembourg,,,49.611698,6.130000
L-8078,Bertrange,,,49.611099,6.050000
L-8812,Flatzbour,,,49.836102,5.789200
L-1120,Luxembourg,,,49.611698,6.130000
L-5970,Itzig,,,49.584202,6.173600
L-9377,Hoscheid,,,49.947201,6.081700
L-9748,Eselborn,,,50.062801,6.003600
L-2985,Luxembourg,,,49.611698,6.130000
L-9655,Harlange,,,49.931400,5.790000
L-1121,Luxembourg,,,49.611698,6.130000
L-4645,Differdange,,,49.524200,5.891400
L-5369,Schuttrange,,,49.620602,6.268600
L-2956,Luxembourg,,,49.611698,6.130000
L-6733,Grevenmacher,,,49.674702,6.441900
L-8222,Mamer,,,49.627499,6.023300
L-5684,Dalheim,,,49.540798,6.259700
L-8089,Bertrange,,,49.611099,6.050000
L-1843,Findel,,,49.623901,6.202800
L-2997,Luxembourg,,,49.611698,6.130000
L-4234,Esch-Sur-Alzette,,,49.495800,5.980600
L-4282,Esch-Sur-Alzette,,,49.495800,5.980600
L-3654,Kayl,,,49.489201,6.039700
L-3773,Tetange,,,49.475800,6.042200
L-5374,Munsbach,,,49.629200,6.267500
L-5718,Aspelt,,,49.522800,6.224700
L-1323,Luxembourg,,,49.611698,6.130000
L-3258,Bettembourg,,,49.518600,6.102800
L-3566,Dudelange,,,49.480598,6.087500
L-3643,Kayl,,,49.489201,6.039700
L-9046,Ettelbruck,,,49.847500,6.104200
L-1744,Luxembourg,,,49.611698,6.130000
L-2762,Luxembourg,,,49.611698,6.130000
L-7471,Saeul,,,49.727200,5.986400
L-3621,Kayl,,,49.489201,6.039700
L-2152,Luxembourg,,,49.611698,6.130000
L-3895,Foetz,,,49.529400,6.010800
L-6910,Roodt-Sur-Syre,,,49.662498,6.302800
L-4595,Differdange,,,49.524200,5.891400
L-9461,Puetscheid,,,49.948299,6.129400
L-5488,Wormeldange,,,49.608299,6.405800
L-6719,Grevenmacher,,,49.674702,6.441900
L-9506,Esch-Sur-Sure,,,49.911400,5.936400
L-1936,Luxembourg,,,49.611698,6.130000
L-2328,Luxembourg,,,49.611698,6.130000
L-2522,Luxembourg,,,49.611698,6.130000
L-4069,Esch-Sur-Alzette,,,49.495800,5.980600
L-3271,Bettembourg,,,49.518600,6.102800
L-3814,Schifflange,,,49.506401,6.012800
L-8705,Useldange,,,49.769699,5.982200
L-9570,Wiltz,,,49.968899,5.931900
L-3225,Bettembourg,,,49.518600,6.102800
L-4515,Differdange,,,49.524200,5.891400
L-8610,Buschrodt,,,49.827202,5.935800
L-9225,Diekirch,,,49.867802,6.155800
L-2971,Luxembourg,,,49.611698,6.130000
L-4710,Petange,,,49.558300,5.880600
L-4217,Esch-Sur-Alzette,,,49.495800,5.980600
L-4829,Rodange,,,49.546398,5.840800
L-8252,Mamer,,,49.627499,6.023300
L-3614,Kayl,,,49.489201,6.039700
L-3721,Rumelange,,,49.460800,6.033100
L-3819,Schifflange,,,49.506401,6.012800
L-5445,Remerschen,,,49.488602,6.351700
L-7397,Hunsdorf,,,49.696701,6.131700
L-8067,Bertrange,,,49.611099,6.050000
L-9542,Wiltz,,,49.968899,5.931900
L-2221,Luxembourg,,,49.611698,6.130000
L-2720,Luxembourg,,,49.611698,6.130000
L-4209,Esch-Sur-Alzette,,,49.495800,5.980600
L-4516,Differdange,,,49.524200,5.891400
L-3565,Dudelange,,,49.480598,6.087500
L-4885,Lamadelaine,,,49.546398,5.856400
L-6721,Grevenmacher,,,49.674702,6.441900
L-7451,Lintgen,,,49.715801,6.133600
L-9841,Wahlhausen,,,49.985298,6.126700
L-1516,Luxembourg,,,49.611698,6.130000
L-4441,Soleuvre,,,49.525600,5.940600
L-7663,Medernach,,,49.801899,6.218300
L-8449,Steinfort,,,49.661400,5.919200
L-6553,Berdorf,,,49.813599,6.350300
L-7598,Reckange (Mersch),,,49.749699,6.083100
L-8081,Bertrange,,,49.611099,6.050000
L-3414,Dudelange,,,49.480598,6.087500
L-3522,Dudelange,,,49.480598,6.087500
L-3833,Schifflange,,,49.506401,6.012800
L-4612,Differdange,,,49.524200,5.891400
L-2737,Luxembourg,,,49.611698,6.130000
L-3223,Bettembourg,,,49.518600,6.102800
L-1373,Luxembourg,,,49.611698,6.130000
L-6251,Scheidgen,,,49.775002,6.360600
L-8614,Reimberg,,,49.797199,5.953900
L-4751,Petange,,,49.558300,5.880600
L-9134,Schieren,,,49.830601,6.098600
L-9674,Nocher,,,49.947498,5.979200
L-3259,Bettembourg,,,49.518600,6.102800
L-3743,Rumelange,,,49.460800,6.033100
L-8008,Strassen,,,49.620602,6.073300
L-3764,Tetange,,,49.475800,6.042200
L-8091,Bertrange,,,49.611099,6.050000
L-6917,Roodt-Sur-Syre,,,49.662498,6.302800
L-1313,Luxembourg,,,49.611698,6.130000
L-2562,Luxembourg,,,49.611698,6.130000
L-2631,Luxembourg,,,49.611698,6.130000
L-2724,Luxembourg,,,49.611698,6.130000
L-3838,Schifflange,,,49.506401,6.012800
L-4608,Differdange,,,49.524200,5.891400
L-8220,Mamer,,,49.627499,6.023300
L-8461,Eischen,,,49.685600,5.878600
L-4533,Differdange,,,49.524200,5.891400
L-5558,Remich,,,49.544998,6.366900
L-9227,Diekirch,,,49.867802,6.155800
L-4084,Esch-Sur-Alzette,,,49.495800,5.980600
L-6552,Birkelt,,,49.813599,6.350300
L-7219,Helmsange,,,49.652802,6.141400
L-9774,Urspelt,,,50.075600,6.046700
L-8272,Mamer,,,49.627499,6.023300
L-8480,Eischen,,,49.685600,5.878600
L-9021,Ettelbruck,,,49.847500,6.104200
L-4783,Petange,,,49.558300,5.880600
L-4830,Rodange,,,49.546398,5.840800
L-4914,Bascharage,,,49.567501,5.910300
L-7308,Heisdorf,,,49.678398,6.126500
L-4952,Bascharage,,,49.567501,5.910300
L-7456,Lintgen,,,49.715801,6.133600
L-1311,Luxembourg,,,49.611698,6.130000
L-1343,Luxembourg,,,49.611698,6.130000
L-2148,Luxembourg,,,49.611698,6.130000
L-2327,Luxembourg,,,49.611698,6.130000
L-8229,Mamer,,,49.627499,6.023300
L-3943,Mondercange,,,49.533100,5.988300
L-5575,Remich,,,49.544998,6.366900
L-6977,Oberanven,,,49.653599,6.241100
L-7539,Rollingen,,,49.741699,6.114400
L-1338,Luxembourg,,,49.611698,6.130000
L-3397,Roeser,,,49.542198,6.150000
L-4971,Bettange-Sur-Mess,,,49.575802,5.983900
L-5838,Fentange,,,49.562801,6.153900
L-8334,Cap,,,49.644402,5.984400
L-6683,Mertert,,,49.696098,6.481400
L-1870,Luxembourg,,,49.611698,6.130000
L-3324,Bivange,,,49.544399,6.137800
L-5252,Sandweiler,,,49.613300,6.218900
L-5513,Remich,,,49.544998,6.366900
L-4336,Esch-Sur-Alzette,,,49.495800,5.980600
L-6112,Junglinster,,,49.707199,6.253100
L-8119,Bridel,,,49.658298,6.082200
L-9231,Diekirch,,,49.867802,6.155800
L-2116,Luxembourg,,,49.611698,6.130000
L-2633,Senningerberg,,,49.613701,6.142100
L-2973,Luxembourg,,,49.611698,6.130000
L-3755,Rumelange,,,49.460800,6.033100
L-9954,Goedange,,,50.149200,6.013300
L-4493,Soleuvre,,,49.525600,5.940600
L-6759,Grevenmacher,,,49.674702,6.441900
L-6187,Gonderange,,,49.688900,6.248300
L-9189,Vichten,,,49.803101,6.000000
L-1243,Luxembourg,,,49.611698,6.130000
L-1467,Howald,,,49.611698,6.130000
L-3771,Tetange,,,49.475800,6.042200
L-4315,Esch-Sur-Alzette,,,49.495800,5.980600
L-9768,Reuler,,,50.057800,6.037500
L-1868,Luxembourg,,,49.611698,6.130000
L-2172,Luxembourg,,,49.611698,6.130000
L-3912,Mondercange,,,49.533100,5.988300
L-9360,Brandenbourg,,,49.912498,6.140000
L-8142,Bridel,,,49.658298,6.082200
L-5559,Remich,,,49.544998,6.366900
L-6231,Bech,,,49.746101,6.363600
L-6468,Echternach,,,49.805599,6.422200
L-7323,Steinsel,,,49.676899,6.123900
L-3861,Schifflange,,,49.506401,6.012800
L-7309,Steinsel,,,49.676899,6.123900
L-7327,Steinsel,,,49.676899,6.123900
L-4396,Pontpierre,,,49.536400,6.029400
L-7790,Bissen,,,49.787498,6.069400
L-1221,Luxembourg,,,49.611698,6.130000
L-1520,Luxembourg,,,49.611698,6.130000
L-3834,Schifflange,,,49.506401,6.012800
L-4307,Esch-Sur-Alzette,,,49.495800,5.980600
L-6169,Eschweiler (Junglinster),,,49.690399,6.228900
L-2722,Luxembourg,,,49.611698,6.130000
L-3720,Rumelange,,,49.460800,6.033100
L-3744,Rumelange,,,49.460800,6.033100
L-4526,Differdange,,,49.524200,5.891400
L-9287,Diekirch,,,49.867802,6.155800
L-7590,Beringen,,,49.758301,6.116900
L-8372,Hobscheid,,,49.688599,5.914700
L-2233,Luxembourg,,,49.611698,6.130000
L-4450,Belvaux,,,49.512798,5.929400
L-5720,Aspelt,,,49.522800,6.224700
L-6412,Echternach,,,49.805599,6.422200
L-6852,Wecker,,,49.691399,6.388300
L-8150,Bridel,,,49.658298,6.082200
L-2230,Luxembourg,,,49.601299,6.133500
L-3835,Schifflange,,,49.506401,6.012800
L-5652,Mondorf-Les-Bains,,,49.505001,6.281100
L-5740,Filsdorf,,,49.532501,6.248300
L-7561,Mersch,,,49.748901,6.106100
L-9285,Diekirch,,,49.867802,6.155800
L-9412,Vianden,,,49.935001,6.208900
L-9670,Merkholtz,,,49.962502,5.981700
L-5616,Mondorf-Les-Bains,,,49.505001,6.281100
L-6691,Moersdorf,,,49.738300,6.500000
L-7599,Mersch,,,49.748901,6.106100
L-1534,Luxembourg,,,49.611698,6.130000
L-2528,Luxembourg,,,49.611698,6.130000
L-3445,Dudelange,,,49.480598,6.087500
L-4410,Soleuvre,,,49.525600,5.940600
L-1222,Luxembourg,,,49.611698,6.130000
L-1538,Luxembourg,,,49.611698,6.130000
L-5322,Contern,,,49.581902,6.226700
L-5637,Mondorf-Les-Bains,,,49.505001,6.281100
L-1448,Senningerberg,,,49.614601,6.111100
L-1640,Luxembourg,,,49.611698,6.130000
L-2434,Senningerberg,,,49.611698,6.130000
L-7543,Rollingen,,,49.741699,6.114400
L-8479,Eischen,,,49.685600,5.878600
L-1232,Howald,,,49.611698,6.130000
L-4344,Esch-Sur-Alzette,,,49.495800,5.980600
L-9839,Eisenbach,,,50.036701,6.131100
L-2415,Luxembourg,,,49.611698,6.130000
L-3363,Leudelange,,,49.568298,6.065300
L-4739,Petange,,,49.558300,5.880600
L-4886,Lamadelaine,,,49.546398,5.856400
L-6492,Echternach,,,49.805599,6.422200
L-8421,Steinfort,,,49.661400,5.919200
L-1134,Luxembourg,,,49.611698,6.130000
L-4152,Esch-Sur-Alzette,,,49.495800,5.980600
L-4445,Belvaux,,,49.512798,5.929400
L-4962,Clemency,,,49.596699,5.875800
L-3475,Dudelange,,,49.480598,6.087500
L-6434,Echternach,,,49.805599,6.422200
L-8471,Eischen,,,49.685600,5.878600
L-9745,Doennange,,,50.062199,5.955800
L-8452,Steinfort,,,49.661400,5.919200
L-4156,Esch-Sur-Alzette,,,49.495800,5.980600
L-4780,Petange,,,49.558300,5.880600
L-5762,Hassel,,,49.548599,6.209200
L-5863,Hesperange,,,49.568100,6.151400
L-9236,Diekirch,,,49.867802,6.155800
L-2346,Luxembourg,,,49.611698,6.130000
L-4798,Linger,,,49.565800,5.886700
L-4945,Hautcharage,,,49.577499,5.910800
L-7712,Colmar-Berg,,,49.816898,6.088100
L-9410,Vianden,,,49.933201,6.205100
L-2670,Luxembourg,,,49.611698,6.130000
L-4760,Petange,,,49.558300,5.880600
L-4773,Petange,,,49.558300,5.880600
L-6495,Echternach,,,49.805599,6.422200
L-4687,Differdange,,,49.524200,5.891400
L-5753,Frisange,,,49.514999,6.191700
L-6470,Echternach,,,49.805599,6.422200
L-6832,Betzdorf,,,49.683300,6.350000
L-1252,Luxembourg,,,49.611698,6.130000
L-1459,Luxembourg,,,49.611698,6.130000
L-4236,Esch-Sur-Alzette,,,49.495800,5.980600
L-4353,Esch-Sur-Alzette,,,49.495800,5.980600
L-9647,Sonlez,,,49.965000,5.826700
L-2343,Luxembourg,,,49.611698,6.130000
L-6771,Grevenmacher,,,49.674702,6.441900
L-7243,Bereldange,,,49.656898,6.127500
L-9004,Ettelbruck,,,49.847500,6.104200
L-1422,Luxembourg,,,49.611698,6.130000
L-1531,Luxembourg,,,49.611698,6.130000
L-5889,Fentange,,,49.562801,6.153900
L-8032,Strassen,,,49.620602,6.073300
L-6132,Junglinster,,,49.707199,6.253100
L-7785,Bissen,,,49.787498,6.069400
L-8701,Useldange,,,49.769699,5.982200
L-2411,Luxembourg,,,49.611698,6.130000
L-3525,Dudelange,,,49.480598,6.087500
L-5481,Wormeldange,,,49.608299,6.405800
L-5730,Aspelt,,,49.522800,6.224700
L-3985,Pissange,,,49.549400,6.000300
L-8080,Bertrange,,,49.611099,6.050000
L-2138,Luxembourg,,,49.611698,6.130000
L-2445,Luxembourg,,,49.611698,6.130000
L-3801,Schifflange,,,49.506401,6.012800
L-3924,Mondercange,,,49.533100,5.988300
L-2622,Luxembourg,,,49.611698,6.130000
L-3325,Berchem,,,49.540298,6.129200
L-6981,Rameldange,,,49.656898,6.233600
L-8448,Steinfort,,,49.661400,5.919200
